date,price,price2
Jan-00,1394.46,169.4412435
Feb-00,1366.42,190.2714519
Mar-00,1498.58,169.26472
Apr-00,1452.43,135.5338813
May-00,1420.6,101.9949328
Jun-00,1454.6,164.1366012
Jul-00,1430.83,158.8643621
Aug-00,1517.68,149.8222352
Sep-00,1436.51,127.8738832
Oct-00,1429.4,155.3110311
Nov-00,1314.95,185.1469255
Dec-00,1320.28,178.3030099
Jan-01,1366.01,185.4085738
Feb-01,1239.94,120.3105075
Mar-01,1160.33,162.1399448
Apr-01,1249.46,144.795518
May-01,1255.82,157.2308044
Jun-01,1224.38,179.4488529
Jul-01,1211.23,197.224376
Aug-01,1133.58,122.085832
Sep-01,1040.94,115.710598
Oct-01,1059.78,195.176889
Nov-01,1139.45,115.6699179
Dec-01,1148.08,169.6986175
Jan-02,1130.2,156.9333243
Feb-02,1106.73,155.1579546
Mar-02,1147.39,195.3730777
Apr-02,1076.92,116.0145704
May-02,1067.14,126.3507089
Jun-02,989.82,193.3082214
Jul-02,911.62,152.3448847
Aug-02,916.07,141.4113755
Sep-02,815.28,181.171183
Oct-02,885.76,147.0756378
Nov-02,936.31,134.4250203
Dec-02,879.82,105.0388793
Jan-03,855.7,191.3779361
Feb-03,841.15,106.5982927
Mar-03,848.18,157.0758827
Apr-03,916.92,150.1457482
May-03,963.59,105.6031102
Jun-03,974.5,182.7824995
Jul-03,990.31,126.252203
Aug-03,1008.01,113.4134446
Sep-03,995.97,153.1559875
Oct-03,1050.71,106.9532572
Nov-03,1058.2,187.3749032
Dec-03,1111.92,169.8190772
Jan-04,1131.13,129.1498264
Feb-04,1144.94,181.2332472
Mar-04,1126.21,184.6479764
Apr-04,1107.3,199.6104517
May-04,1120.68,129.1948387
Jun-04,1140.84,111.6060068
Jul-04,1101.72,180.2720704
Aug-04,1104.24,168.5382115
Sep-04,1114.58,102.8939489
Oct-04,1130.2,164.653262
Nov-04,1173.82,114.9889046
Dec-04,1211.92,103.2510636
Jan-05,1181.27,142.9125622
Feb-05,1203.6,150.6306025
Mar-05,1180.59,154.9980011
Apr-05,1156.85,186.9962742
May-05,1191.5,188.7742387
Jun-05,1191.33,180.5531581
Jul-05,1234.18,135.3134708
Aug-05,1220.33,140.6258847
Sep-05,1228.81,154.0173643
Oct-05,1207.01,141.9336022
Nov-05,1249.48,111.6644939
Dec-05,1248.29,102.9651963
Jan-06,1280.08,143.1480418
Feb-06,1280.66,109.9709177
Mar-06,1294.87,108.5302401
Apr-06,1310.61,144.0410573
May-06,1270.09,185.5994242
Jun-06,1270.2,173.225494
Jul-06,1276.66,187.6445082
Aug-06,1303.82,158.2526998
Sep-06,1335.85,139.3846779
Oct-06,1377.94,142.8831434
Nov-06,1400.63,133.8448221
Dec-06,1418.3,160.9453866
Jan-07,1438.24,121.9501443
Feb-07,1406.82,130.0962932
Mar-07,1420.86,154.1335585
Apr-07,1482.37,164.3165738
May-07,1530.62,127.8721761
Jun-07,1503.35,185.3345237
Jul-07,1455.27,187.1468366
Aug-07,1473.99,191.8465779
Sep-07,1526.75,152.9796815
Oct-07,1549.38,170.6058781
Nov-07,1481.14,127.4418837
Dec-07,1468.36,160.7011617
Jan-08,1378.55,131.7199702
Feb-08,1330.63,170.7458609
Mar-08,1322.7,166.2046515
Apr-08,1385.59,160.901659
May-08,1400.38,185.0542894
Jun-08,1280,189.1547263
Jul-08,1267.38,169.3003699
Aug-08,1282.83,190.8098483
Sep-08,1166.36,141.073071
Oct-08,968.75,139.765682
Nov-08,896.24,114.535174
Dec-08,903.25,127.7604419
Jan-09,825.88,191.5005494
Feb-09,735.09,142.4914786
Mar-09,797.87,101.7811739
Apr-09,872.81,192.2202345
May-09,919.14,117.5603264
Jun-09,919.32,150.0820437
Jul-09,987.48,159.9200255
Aug-09,1020.62,171.5359104
Sep-09,1057.08,194.6515076
Oct-09,1036.19,160.4404291
Nov-09,1095.63,115.0947277
Dec-09,1115.1,188.3608697
Jan-10,1073.87,113.9061652
Feb-10,1104.49,100.759569
Mar-10,1140.45,155.0505959
